influencer_id,constituency_id,name,category,sub_category,influence_level,influence_score,reach_estimate,location_ward,location_mandal,contact_phone,contact_email,political_leaning,engagement_history,key_issues,relationship_strength,last_interaction_date,next_followup_date,notes,added_by,verified,created_at,updated_at
73b4c09f-7b73-40c4-b131-3ebb9cf4a19e,PC10,Influencer_44_PC10,community,,high,85,2148,Kalwakurthy,Maheshwaram,+917723080749,influencer44@example.com,unknown,"[{""date"": ""2025-04-11"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2025-02-14"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-27"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2024-12-09"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Education""]",strong,2025-04-22,,,coordinator_2,False,2025-05-13 07:13:00,2025-05-27 07:13:00
144c1c3d-0dfd-4bae-94d9-f26f4ad5cb4f,PC10,Influencer_45_PC10,women,,low,56,6145,Chevella,Kalwakurthy,+918179503069,influencer45@example.com,unknown,"[{""date"": ""2025-02-14"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2024-11-26"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2025-02-08"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Healthcare"", ""Infrastructure""]",weak,2025-03-27,2025-05-29,Key influencer in women sector,coordinator_2,False,2025-05-20 04:37:00,2025-06-05 04:37:00
e3d128e9-1f57-43b7-9faf-e34b169c1b32,PC10,Influencer_46_PC10,women,women_local,high,61,16371,Vicarabad,Chevella,+919620984409,influencer46@example.com,favorable,"[{""date"": ""2024-11-21"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Infrastructure""]",weak,2025-02-14,2025-04-15,,coordinator_4,False,2025-02-21 04:01:00,2025-03-05 04:01:00
8203ab96-1364-4ffa-b808-02bd33c08276,PC10,Influencer_47_PC10,youth,youth_local,low,48,32390,Pargi,Vicarabad,+919903639576,influencer47@example.com,unknown,"[{""date"": ""2025-04-12"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2025-05-23"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-08-19"", ""event"": ""Event"", ""outcome"": ""Neutral""}]","[""Education"", ""Healthcare""]",moderate,2025-07-30,,Key influencer in youth sector,coordinator_3,True,2025-10-05 12:07:00,2025-10-12 12:07:00
889e121b-7d9c-4eb9-a02e-9a0bd79edf9a,PC11,Influencer_1_PC11,business,business_local,low,88,20187,Kollapur,Nagarkurnool,+917078927046,influencer1@example.com,neutral,"[{""date"": ""2025-10-01"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2025-08-02"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-07-18"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Education"", ""Employment""]",moderate,2025-09-20,2025-12-26,Key influencer in business sector,coordinator_1,False,2025-12-05 17:37:00,2025-12-13 17:37:00
6c50410f-bbaf-4c34-a7af-e993fbc02a8a,PC11,Influencer_2_PC11,religious,,high,66,24976,Mahbubnagar,Nagarkurnool,+917395263748,influencer2@example.com,neutral,"[{""date"": ""2025-05-27"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2025-05-17"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Education"", ""Education""]",strong,2025-10-17,,,coordinator_3,True,2025-11-12 01:05:00,2025-11-14 01:05:00
0673d445-2d2b-43f9-9624-0b7c3fdc8cad,PC11,Influencer_3_PC11,youth,,high,98,13668,Nagarkurnool,Kalwakurthy,+919140239912,influencer3@example.com,neutral,"[{""date"": ""2025-07-19"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-06-28"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Healthcare"", ""Education""]",none,2025-08-29,2025-10-11,,coordinator_3,False,2025-09-15 13:50:00,2025-10-12 13:50:00
df2eb2d8-8fd4-4c62-a9d5-38aa848254b3,PC11,Influencer_4_PC11,community,community_local,medium,97,44357,Nagarkurnool,Nagarkurnool,+919280198517,influencer4@example.com,favorable,"[{""date"": ""2025-01-09"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2024-12-16"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-01-09"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2024-10-06"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Healthcare"", ""Infrastructure"", ""Healthcare""]",none,2025-03-04,,Key influencer in community sector,coordinator_5,False,2025-03-26 13:22:00,2025-04-24 13:22:00
b26134e3-f196-4f86-b0c5-b70de154da1b,PC11,Influencer_5_PC11,religious,religious_local,low,44,3309,Jadcherla,Nagarkurnool,+917650203541,influencer5@example.com,neutral,"[{""date"": ""2025-01-05"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Employment"", ""Healthcare"", ""Education""]",strong,2025-04-26,2025-05-21,Key influencer in religious sector,coordinator_1,True,2025-05-02 10:32:00,2025-05-29 10:32:00
54b19137-9d8c-4565-82fe-e43b0b53af54,PC11,Influencer_6_PC11,youth,,medium,81,22688,Mahbubnagar,Kollapur,+918841850915,influencer6@example.com,favorable,"[{""date"": ""2024-12-04"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-01-16"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2024-11-07"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2024-11-25"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Employment"", ""Education"", ""Education""]",weak,2025-04-12,,,coordinator_3,True,2025-05-05 02:29:00,2025-05-27 02:29:00
94b1cc47-aaf3-4c05-a25a-f4af495f6fc0,PC11,Influencer_7_PC11,youth,youth_local,high,63,34176,Nagarkurnool,Wanaparthy,+918986703956,influencer7@example.com,favorable,"[{""date"": ""2024-12-03"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-10-02"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-01-23"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-01"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Education"", ""Employment""]",weak,2025-01-11,2025-04-15,,coordinator_2,False,2025-03-28 04:45:00,2025-04-09 04:45:00
9e45ed8e-0584-4bdd-b45a-5cb41113b121,PC11,Influencer_8_PC11,community,,high,55,48322,Kollapur,Jadcherla,+918214355266,influencer8@example.com,opposition,"[{""date"": ""2024-08-31"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2024-09-08"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2024-07-25"", ""event"": ""Phone call"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Employment""]",moderate,2025-01-04,2025-03-06,,coordinator_3,True,2025-01-09 06:17:00,2025-02-07 06:17:00
71c66dba-4a4c-4e16-95b0-bcba6ae9ef44,PC11,Influencer_9_PC11,women,women_local,low,66,43670,Mahbubnagar,Kalwakurthy,+918145530731,influencer9@example.com,favorable,"[{""date"": ""2025-06-30"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-08-05"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Employment"", ""Healthcare""]",moderate,2025-10-23,2025-12-14,Key influencer in women sector,coordinator_5,True,2025-10-24 18:24:00,2025-10-31 18:24:00
a9dc9c47-3d7a-4b8f-ae94-443901e9836a,PC11,Influencer_10_PC11,media,,medium,48,13338,Mahbubnagar,Achampet,+917959146727,influencer10@example.com,opposition,"[{""date"": ""2025-01-30"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}]","[""Infrastructure"", ""Employment"", ""Employment""]",moderate,2025-03-23,,,coordinator_2,True,2025-06-16 19:04:00,2025-07-07 19:04:00
ee5c9196-ff2a-43c2-bcae-2d760490b8fe,PC11,Influencer_11_PC11,youth,,low,69,22905,Kalwakurthy,Mahbubnagar,+918203444625,influencer11@example.com,favorable,"[{""date"": ""2024-10-26"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Infrastructure"", ""Infrastructure"", ""Employment""]",weak,2024-11-16,,,coordinator_5,False,2025-01-04 23:08:00,2025-01-10 23:08:00
c991e217-cef8-4508-92b7-a928498f1210,PC11,Influencer_12_PC11,women,,high,66,3847,Jadcherla,Mahbubnagar,+917476464092,influencer12@example.com,neutral,"[{""date"": ""2025-06-30"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Education"", ""Employment""]",strong,2025-10-11,2025-12-04,,coordinator_2,True,2025-10-21 12:11:00,2025-11-15 12:11:00
67e264e6-60f0-45a0-aa5a-31d8e70d541d,PC11,Influencer_13_PC11,women,women_local,low,54,33535,Nagarkurnool,Kollapur,+919186696018,influencer13@example.com,neutral,"[{""date"": ""2024-12-26"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-01-16"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2024-10-30"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Healthcare"", ""Employment"", ""Infrastructure""]",none,2024-12-25,,Key influencer in women sector,coordinator_3,True,2025-02-15 13:05:00,2025-03-03 13:05:00
35bd36f6-2c9e-4e59-a78e-fc8f91e1576e,PC11,Influencer_14_PC11,youth,youth_local,medium,43,12551,Nagarkurnool,Nagarkurnool,+918484603707,influencer14@example.com,neutral,"[{""date"": ""2025-06-08"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-07-14"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-07-21"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Employment"", ""Healthcare""]",moderate,2025-09-13,2025-12-30,Key influencer in youth sector,coordinator_5,False,2025-11-05 06:15:00,2025-11-29 06:15:00
e21b9dbc-139d-4a19-b6d3-63c1651715ab,PC11,Influencer_15_PC11,youth,youth_local,medium,59,32685,Jadcherla,Nagarkurnool,+919640627652,influencer15@example.com,opposition,"[{""date"": ""2025-09-14"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2025-06-14"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-07-31"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Education""]",moderate,2025-10-06,,Key influencer in youth sector,coordinator_2,False,2025-12-02 16:50:00,2025-12-27 16:50:00
20064a40-3137-4e1f-82f2-f8eec0612fd6,PC11,Influencer_16_PC11,youth,,high,77,18975,Mahbubnagar,Kollapur,+917076868454,influencer16@example.com,opposition,"[{""date"": ""2025-04-24"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}, {""date"": ""2025-07-09"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-06-10"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2025-04-26"", ""event"": ""Phone call"", ""outcome"": ""Positive""}]","[""Education"", ""Healthcare"", ""Healthcare"", ""Healthcare""]",none,2025-07-29,2025-10-22,,coordinator_1,True,2025-08-31 06:08:00,2025-09-15 06:08:00
a22ad723-0eaa-41b9-bb90-53a4b989270b,PC11,Influencer_17_PC11,religious,religious_local,high,43,46408,Mahbubnagar,Wanaparthy,+917403801623,influencer17@example.com,opposition,"[{""date"": ""2025-08-14"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Infrastructure"", ""Employment""]",moderate,2025-08-26,2025-11-28,,coordinator_5,True,2025-10-21 00:49:00,2025-10-28 00:49:00
415dd2cd-3ff8-449d-a98f-99f3a1fdbdd0,PC11,Influencer_18_PC11,religious,,low,63,9732,Wanaparthy,Nagarkurnool,+918819806440,influencer18@example.com,favorable,"[{""date"": ""2025-08-21"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-04-13"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Education"", ""Infrastructure"", ""Healthcare"", ""Healthcare""]",moderate,2025-08-03,2025-10-11,Key influencer in religious sector,coordinator_3,False,2025-10-04 21:58:00,2025-10-17 21:58:00
e7a05563-6f53-4797-9f85-c987c8d8a599,PC11,Influencer_19_PC11,religious,religious_local,low,49,34069,Achampet,Kalwakurthy,+919440278023,influencer19@example.com,unknown,"[{""date"": ""2025-04-14"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2025-04-11"", ""event"": ""Phone call"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Healthcare""]",none,2025-08-24,2025-10-26,,coordinator_2,False,2025-09-14 05:42:00,2025-10-13 05:42:00
a54464b7-07ca-4f23-9ea9-550241b71148,PC11,Influencer_20_PC11,business,,medium,63,9349,Kalwakurthy,Achampet,+918098106590,influencer20@example.com,unknown,"[{""date"": ""2025-07-20"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}]","[""Employment"", ""Infrastructure""]",strong,2025-11-20,2026-02-05,,coordinator_5,True,2025-12-25 03:40:00,2026-01-18 03:40:00
3be7d5f2-4e94-4618-a565-05f58af18c1d,PC11,Influencer_21_PC11,media,,medium,83,20933,Mahbubnagar,Wanaparthy,+918208925415,influencer21@example.com,favorable,"[{""date"": ""2024-10-11"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2024-11-14"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2024-12-11"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2024-10-07"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}]","[""Healthcare"", ""Employment"", ""Education"", ""Education""]",strong,2025-02-14,2025-04-19,,coordinator_1,True,2025-03-22 07:33:00,2025-04-15 07:33:00
91603af6-cdcb-4f8a-9bb5-19c2013db82f,PC11,Influencer_22_PC11,media,media_local,low,92,22229,Kalwakurthy,Wanaparthy,+919956787239,influencer22@example.com,favorable,"[{""date"": ""2025-03-19"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Employment"", ""Infrastructure""]",none,2025-07-01,,Key influencer in media sector,coordinator_4,True,2025-07-31 11:38:00,2025-08-25 11:38:00
2ce0c17a-00e6-4491-b267-8c166b735c63,PC11,Influencer_23_PC11,business,,low,69,14921,Kalwakurthy,Kollapur,+918636744401,influencer23@example.com,favorable,"[{""date"": ""2024-12-07"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Infrastructure""]",weak,2025-05-12,2025-06-11,Key influencer in business sector,coordinator_2,True,2025-06-02 19:57:00,2025-06-10 19:57:00
26c82d16-7f4a-45c6-beff-066cfb7689db,PC11,Influencer_24_PC11,religious,religious_local,medium,73,13025,Mahbubnagar,Kollapur,+917655327161,influencer24@example.com,favorable,"[{""date"": ""2025-07-07"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-04-26"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-08-26"", ""event"": ""Meeting"", ""outcome"": ""Needs follow-up""}]","[""Infrastructure"", ""Infrastructure"", ""Infrastructure""]",strong,2025-09-03,2025-11-17,,coordinator_3,True,2025-10-23 18:27:00,2025-11-19 18:27:00
1b985980-fcb6-4fd9-9cc7-efe6fd3e3741,PC11,Influencer_25_PC11,media,media_local,low,96,45009,Achampet,Jadcherla,+919205504504,influencer25@example.com,neutral,"[{""date"": ""2025-04-07"", ""event"": ""Phone call"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-02-04"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2025-01-26"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-12-30"", ""event"": ""Community gathering"", ""outcome"": ""Positive""}]","[""Education"", ""Healthcare"", ""Infrastructure"", ""Healthcare""]",weak,2025-06-10,2025-06-21,Key influencer in media sector,coordinator_4,False,2025-06-13 16:12:00,2025-06-21 16:12:00
a91cd274-8494-46ab-803e-39607b5d77ad,PC11,Influencer_26_PC11,women,women_local,low,85,28772,Jadcherla,Kollapur,+919868299007,influencer26@example.com,opposition,"[{""date"": ""2024-10-23"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2024-09-21"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}, {""date"": ""2025-01-13"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Healthcare""]",moderate,2024-12-21,,Key influencer in women sector,coordinator_2,False,2025-03-08 09:40:00,2025-03-09 09:40:00
fdc0d9c8-d87e-42de-9a88-fae042a9f851,PC11,Influencer_27_PC11,community,,medium,75,23760,Kalwakurthy,Kollapur,+919812638044,influencer27@example.com,unknown,"[{""date"": ""2025-02-21"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2024-12-07"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Education""]",strong,2025-02-26,2025-04-18,Key influencer in community sector,coordinator_1,True,2025-03-24 00:47:00,2025-04-13 00:47:00
e9076f3c-22dd-4f98-9eb8-22cd8cea6d03,PC11,Influencer_28_PC11,women,women_local,high,99,38249,Achampet,Jadcherla,+917989107616,influencer28@example.com,opposition,"[{""date"": ""2024-10-22"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2024-10-09"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}, {""date"": ""2024-11-02"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Education""]",weak,2024-11-03,2025-03-10,,coordinator_4,True,2025-01-11 23:36:00,2025-01-23 23:36:00
19a60cb4-dff2-47b9-b88a-8745af3bbfca,PC11,Influencer_29_PC11,youth,youth_local,high,55,31399,Nagarkurnool,Achampet,+917639768033,influencer29@example.com,favorable,"[{""date"": ""2025-07-13"", ""event"": ""Community gathering"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-08-02"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Education"", ""Education"", ""Employment"", ""Infrastructure""]",weak,2025-11-06,,,coordinator_4,True,2025-12-11 14:43:00,2026-01-06 14:43:00
82fc0026-ddf3-42fc-979d-19fc7257ce6f,PC11,Influencer_30_PC11,media,media_local,low,81,6415,Wanaparthy,Achampet,+917227882772,influencer30@example.com,unknown,"[{""date"": ""2025-07-22"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2025-08-12"", ""event"": ""Meeting"", ""outcome"": ""Positive""}, {""date"": ""2025-06-29"", ""event"": ""Event"", ""outcome"": ""Positive""}]","[""Employment"", ""Employment"", ""Healthcare""]",weak,2025-10-17,2026-02-04,,coordinator_2,False,2025-12-20 06:25:00,2026-01-16 06:25:00
7dde2a9d-2225-4563-ab78-2d57d8757ef3,PC11,Influencer_31_PC11,business,,high,64,20765,Jadcherla,Nagarkurnool,+918338949405,influencer31@example.com,opposition,"[{""date"": ""2025-04-02"", ""event"": ""Event"", ""outcome"": ""Positive""}, {""date"": ""2025-05-25"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Infrastructure"", ""Education"", ""Education""]",weak,2025-06-23,,Key influencer in business sector,coordinator_3,False,2025-07-25 03:07:00,2025-07-27 03:07:00
ea106e82-f5a3-409f-aac1-9865a01160ea,PC11,Influencer_32_PC11,community,community_local,low,71,21289,Kollapur,Kalwakurthy,+917627222194,influencer32@example.com,unknown,"[{""date"": ""2024-10-20"", ""event"": ""Phone call"", ""outcome"": ""Positive""}]","[""Infrastructure"", ""Infrastructure""]",strong,2025-01-15,2025-04-25,Key influencer in community sector,coordinator_1,False,2025-04-07 03:49:00,2025-04-23 03:49:00
57f5ddd1-b31d-4a3b-a3c6-24a5acc102a7,PC11,Influencer_33_PC11,religious,religious_local,low,78,36825,Mahbubnagar,Wanaparthy,+918196854955,influencer33@example.com,favorable,"[{""date"": ""2025-03-25"", ""event"": ""Meeting"", ""outcome"": ""Neutral""}, {""date"": ""2025-07-01"", ""event"": ""Event"", ""outcome"": ""Needs follow-up""}, {""date"": ""2025-03-02"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Healthcare"", ""Healthcare"", ""Infrastructure""]",moderate,2025-07-21,2025-09-07,,coordinator_1,True,2025-08-07 13:27:00,2025-08-09 13:27:00
99152090-c1c6-4ced-b71d-c57837eea3e6,PC11,Influencer_34_PC11,youth,,low,99,13544,Nagarkurnool,Kollapur,+919393608860,influencer34@example.com,favorable,"[{""date"": ""2025-04-18"", ""event"": ""Phone call"", ""outcome"": ""Positive""}, {""date"": ""2025-04-13"", ""event"": ""Meeting"", ""outcome"": ""Positive""}]","[""Healthcare"", ""Education"", ""Infrastructure""]",strong,2025-06-18,2025-10-03,Key influencer in youth sector,coordinator_4,False,2025-09-12 23:55:00,2025-09-22 23:55:00
b45056ea-59f8-4c0d-9ba9-cd29d00ca14f,PC11,Influencer_35_PC11,youth,,low,92,33326,Nagarkurnool,Achampet,+919513314701,influencer35@example.com,opposition,"[{""date"": ""2025-03-09"", ""event"": ""Event"", ""outcome"": ""Neutral""}, {""date"": ""2024-12-13"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2024-10-24"", ""event"": ""Community gathering"", ""outcome"": ""Neutral""}, {""date"": ""2024-10-29"", ""event"": ""Phone call"", ""outcome"": ""Neutral""}]","[""Education"", ""Infrastructure"", ""Healthcare"", ""Education""]",moderate,2025-01-18,2025-05-14,Key influencer in youth sector,coordinator_2,False,2025-04-17 09:53:00,2025-05-07 09:53:00
