escalation_id,constituency_id,original_issue_id,issue_type,issue_category,issue_description,escalation_level,escalation_reason,escalated_from,escalated_to,escalated_at,original_report_date,days_since_reported,sla_breached,sla_deadline,status,priority,complainant_name,complainant_contact,complainant_location,assigned_to,assigned_at,actions_taken,resolution_time_hours,resolution_notes,resolved_by,resolved_at,complainant_satisfied,satisfaction_score,feedback,root_cause,preventive_measures,created_at,updated_at
49565453-e733-43bd-8306-1660933b882e,PC09,a1e764f5-fa56-4421-a97a-4237c6b9228c,complaint,infrastructure,Issue in Hyderabad requiring escalation,4,No action taken,officer_level_1,officer_level_2,2025-02-07 03:58:00,2025-01-23 14:58:00,15,False,2025-02-09 14:58:00,closed,p1_high,Complainant_822,+91-8225367214,Goshamahal,resolver_5,2025-02-07 09:58:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_1"", ""action_at"": ""2025-02-09T05:58:00"", ""notes"": ""Action notes 84""}, {""action"": ""Team deployed"", ""action_by"": ""officer_7"", ""action_at"": ""2025-02-09T17:58:00"", ""notes"": ""Action notes 62""}, {""action"": ""Team deployed"", ""action_by"": ""officer_1"", ""action_at"": ""2025-02-09T14:58:00"", ""notes"": ""Action notes 100""}]",119.0,Issue resolved through coordination,resolver_13,2025-02-12 02:58:00,False,5.0,Feedback from complainant,Coordination gap,"[""Measure 1"", ""Measure 2""]",2025-02-07 03:58:00,2025-02-12 02:58:00
ec04b6be-42be-466d-b025-25a637888e9c,PC09,7bb14c62-f47f-4583-96fc-5a766430033e,feedback,sanitation,Issue in Hyderabad requiring escalation,4,Requires senior attention,officer_level_3,officer_level_2,2025-10-19 13:59:00,2025-10-05 20:59:00,14,False,2025-10-22 20:59:00,resolved,p0_critical,Complainant_873,+91-8545097249,Chandrayangutta,resolver_5,2025-10-20 13:59:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-10-22T05:59:00"", ""notes"": ""Action notes 89""}]",163.0,Issue resolved through resource deployment,resolver_11,2025-10-26 08:59:00,False,1.0,,Technical issue,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-10-19 13:59:00,2025-10-26 08:59:00
b76ebaf1-ca24-4d90-a775-e55944d95b2d,PC09,9fd422bc-d15a-4bb4-bd81-07733194f0bd,grievance,sanitation,Issue in Hyderabad requiring escalation,4,Complex issue,officer_level_2,officer_level_4,2025-11-25 04:47:00,2025-11-12 19:47:00,13,True,2025-11-21 19:47:00,escalated,p0_critical,Complainant_796,+91-7465887326,Karwan,resolver_1,2025-11-25 22:47:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_1"", ""action_at"": ""2025-11-26T19:47:00"", ""notes"": ""Action notes 28""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_6"", ""action_at"": ""2025-11-26T08:47:00"", ""notes"": ""Action notes 95""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_7"", ""action_at"": ""2025-11-28T05:47:00"", ""notes"": ""Action notes 98""}, {""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-11-27T17:47:00"", ""notes"": ""Action notes 59""}]",,,,,,,,,[],2025-11-25 04:47:00,2025-11-25 21:47:00
e3545657-ba84-465e-932f-0c145d9895d2,PC09,34be29d2-5919-4913-9166-64a3ade7e9d0,grievance,education,Issue in Hyderabad requiring escalation,2,SLA breach,officer_level_1,officer_level_3,2025-02-05 03:39:00,2025-02-02 09:39:00,3,False,2025-02-22 09:39:00,action_initiated,p0_critical,Complainant_697,+91-7914995895,Chandrayangutta,resolver_9,2025-02-05 07:39:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-02-05T10:39:00"", ""notes"": ""Action notes 8""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_8"", ""action_at"": ""2025-02-07T06:39:00"", ""notes"": ""Action notes 91""}, {""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-02-08T13:39:00"", ""notes"": ""Action notes 47""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_5"", ""action_at"": ""2025-02-06T21:39:00"", ""notes"": ""Action notes 13""}]",,,,,,,,,[],2025-02-05 03:39:00,2025-02-05 07:39:00
fcc7c1d8-9c04-40cd-b787-75e1509b928d,PC09,2474d01a-dd49-4856-903c-be06a5bdee86,service_request,infrastructure,Issue in Hyderabad requiring escalation,2,No action taken,officer_level_3,officer_level_3,2025-10-04 16:57:00,2025-09-26 11:57:00,8,True,2025-10-04 11:57:00,resolved,p0_critical,Complainant_905,+91-7001550711,Charminar,resolver_11,2025-10-04 23:57:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_9"", ""action_at"": ""2025-10-07T03:57:00"", ""notes"": ""Action notes 86""}]",28.0,Issue resolved through coordination,resolver_9,2025-10-05 20:57:00,False,3.0,,Coordination gap,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-10-04 16:57:00,2025-10-05 20:57:00
0603ae66-fb87-42cc-baea-9e6f23f03d07,PC09,4a383056-0de0-4380-8630-70309ebb9657,complaint,education,Issue in Hyderabad requiring escalation,2,No action taken,officer_level_3,officer_level_2,2025-02-02 18:15:00,2025-01-29 10:15:00,4,False,2025-02-07 10:15:00,closed,p0_critical,Complainant_583,+91-8390672849,Yakutpura,resolver_4,2025-02-03 11:15:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_2"", ""action_at"": ""2025-02-02T22:15:00"", ""notes"": ""Action notes 90""}]",211.0,Issue resolved through coordination,resolver_10,2025-02-11 13:15:00,True,3.0,,Technical issue,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-02-02 18:15:00,2025-02-11 13:15:00
2c834718-0338-4449-bed2-836eb2035ecb,PC09,863f4960-f23f-4fe3-9ae7-6813c9907d0c,grievance,healthcare,Issue in Hyderabad requiring escalation,4,Complex issue,officer_level_2,officer_level_3,2025-09-24 12:04:00,2025-09-16 13:04:00,8,False,2025-09-25 13:04:00,escalated,p0_critical,Complainant_753,+91-7560622334,Malakpet,resolver_5,2025-09-24 20:04:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_5"", ""action_at"": ""2025-09-28T16:04:00"", ""notes"": ""Action notes 42""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_6"", ""action_at"": ""2025-09-25T22:04:00"", ""notes"": ""Action notes 52""}]",,,,,,,,,[],2025-09-24 12:04:00,2025-09-25 01:04:00
e2701005-b205-4082-8580-1707369873d3,PC09,8005c874-9614-4895-9034-df248947b9ec,grievance,healthcare,Issue in Hyderabad requiring escalation,1,Requires senior attention,officer_level_2,officer_level_4,2025-04-22 05:39:00,2025-04-10 18:39:00,12,False,2025-04-29 18:39:00,resolved,p2_medium,Complainant_510,+91-8948375394,Bahadurpura,resolver_5,2025-04-23 03:39:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_2"", ""action_at"": ""2025-04-22T17:39:00"", ""notes"": ""Action notes 66""}]",162.0,Issue resolved through coordination,resolver_12,2025-04-28 23:39:00,True,5.0,,Coordination gap,"[""Measure 1"", ""Measure 2""]",2025-04-22 05:39:00,2025-04-28 23:39:00
6fd545ba-2432-42fe-a0d0-11ab8bdf7d08,PC09,0aeed5af-cf7e-4773-8d7d-271a70baf750,complaint,water_supply,Issue in Hyderabad requiring escalation,1,Complex issue,officer_level_3,officer_level_2,2025-02-05 05:21:00,2025-02-03 15:21:00,2,False,2025-02-27 15:21:00,resolved,p0_critical,Complainant_524,+91-7954088769,Goshamahal,resolver_1,2025-02-05 14:21:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_3"", ""action_at"": ""2025-02-09T03:21:00"", ""notes"": ""Action notes 57""}, {""action"": ""Team deployed"", ""action_by"": ""officer_6"", ""action_at"": ""2025-02-08T17:21:00"", ""notes"": ""Action notes 65""}]",124.0,Issue resolved through coordination,resolver_11,2025-02-10 09:21:00,True,2.0,Feedback from complainant,Technical issue,"[""Measure 1"", ""Measure 2""]",2025-02-05 05:21:00,2025-02-10 09:21:00
1de2c355-7fb2-4840-9ea0-9e5f024e6da1,PC09,0860870b-68ae-4891-92ab-f51a94082a48,service_request,electricity,Issue in Hyderabad requiring escalation,2,SLA breach,officer_level_1,officer_level_2,2025-09-05 09:50:00,2025-08-26 15:50:00,10,False,2025-09-18 15:50:00,action_initiated,p2_medium,Complainant_94,+91-8995570453,Bahadurpura,resolver_15,2025-09-05 12:50:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_6"", ""action_at"": ""2025-09-08T11:50:00"", ""notes"": ""Action notes 44""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_6"", ""action_at"": ""2025-09-07T18:50:00"", ""notes"": ""Action notes 86""}, {""action"": ""Site inspection"", ""action_by"": ""officer_4"", ""action_at"": ""2025-09-08T18:50:00"", ""notes"": ""Action notes 45""}]",,,,,,,,,[],2025-09-05 09:50:00,2025-09-06 12:50:00
0758fd24-e4b0-491c-bdaa-defdd918f966,PC09,dad7d311-ea55-40c1-8e2f-e859992a6da9,feedback,law_order,Issue in Hyderabad requiring escalation,3,No action taken,officer_level_3,officer_level_4,2025-12-05 23:36:00,2025-11-20 17:36:00,15,True,2025-11-30 17:36:00,action_initiated,p0_critical,Complainant_961,+91-7715168554,Malakpet,resolver_11,2025-12-06 05:36:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_6"", ""action_at"": ""2025-12-09T22:36:00"", ""notes"": ""Action notes 7""}, {""action"": ""Site inspection"", ""action_by"": ""officer_6"", ""action_at"": ""2025-12-09T11:36:00"", ""notes"": ""Action notes 4""}, {""action"": ""Site inspection"", ""action_by"": ""officer_4"", ""action_at"": ""2025-12-07T18:36:00"", ""notes"": ""Action notes 55""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_2"", ""action_at"": ""2025-12-06T05:36:00"", ""notes"": ""Action notes 8""}]",,,,,,,,,[],2025-12-05 23:36:00,2025-12-06 14:36:00
e1c70285-15bd-4b5a-b130-7127ccb13d9f,PC09,afd2bfe3-c446-4492-b525-c3da4a79e7d0,grievance,law_order,Issue in Hyderabad requiring escalation,3,SLA breach,officer_level_1,officer_level_4,2025-08-20 13:07:00,2025-08-18 17:07:00,2,False,2025-09-11 17:07:00,resolved,p0_critical,Complainant_481,+91-7828384841,Karwan,resolver_2,2025-08-20 17:07:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_2"", ""action_at"": ""2025-08-24T09:07:00"", ""notes"": ""Action notes 52""}]",240.0,Issue resolved through coordination,resolver_14,2025-08-30 13:07:00,True,1.0,,Resource shortage,"[""Measure 1"", ""Measure 2""]",2025-08-20 13:07:00,2025-08-30 13:07:00
82ce3870-bf3d-4af9-8cc1-9b00fac6fbee,PC09,15165310-7959-48bf-929d-73ea5360a5da,complaint,healthcare,Issue in Hyderabad requiring escalation,4,SLA breach,officer_level_2,officer_level_3,2025-09-24 06:39:00,2025-09-12 10:39:00,12,False,2025-10-12 10:39:00,resolved,p1_high,Complainant_590,+91-8921939671,Malakpet,resolver_13,2025-09-24 15:39:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_10"", ""action_at"": ""2025-09-24T19:39:00"", ""notes"": ""Action notes 97""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_9"", ""action_at"": ""2025-09-27T13:39:00"", ""notes"": ""Action notes 15""}, {""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-09-27T07:39:00"", ""notes"": ""Action notes 23""}]",158.0,Issue resolved through immediate intervention,resolver_5,2025-09-30 20:39:00,False,2.0,,Administrative delay,"[""Measure 1"", ""Measure 2"", ""Measure 3""]",2025-09-24 06:39:00,2025-09-30 20:39:00
0afb869a-9b9f-474d-ad1d-e00ee3c5f86f,PC09,67b65f52-02ba-4b9d-a0c3-d7256ff4b176,emergency,law_order,Issue in Hyderabad requiring escalation,2,Complex issue,officer_level_3,officer_level_3,2025-07-28 10:37:00,2025-07-22 19:37:00,6,False,2025-08-14 19:37:00,closed,p2_medium,Complainant_289,+91-8861951497,Yakutpura,resolver_15,2025-07-28 19:37:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_2"", ""action_at"": ""2025-07-30T15:37:00"", ""notes"": ""Action notes 25""}, {""action"": ""Site inspection"", ""action_by"": ""officer_4"", ""action_at"": ""2025-07-31T02:37:00"", ""notes"": ""Action notes 62""}]",64.0,Issue resolved through coordination,resolver_3,2025-07-31 02:37:00,False,4.0,Feedback from complainant,Coordination gap,"[""Measure 1"", ""Measure 2""]",2025-07-28 10:37:00,2025-07-31 02:37:00
240ba4cf-9d21-4c31-aee2-827633d9bdd6,PC09,9887ff1e-4dad-4bec-854e-b17a6ae04e2d,grievance,water_supply,Issue in Hyderabad requiring escalation,4,SLA breach,officer_level_3,officer_level_2,2025-10-05 08:46:00,2025-09-24 19:46:00,11,False,2025-10-07 19:46:00,under_review,p3_low,Complainant_486,+91-8768914107,Goshamahal,resolver_2,2025-10-05 14:46:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_10"", ""action_at"": ""2025-10-07T10:46:00"", ""notes"": ""Action notes 41""}]",,,,,,,,,[],2025-10-05 08:46:00,2025-10-06 13:46:00
f4d652a4-629a-4e2b-8135-e71146e909a5,PC09,13c6922f-d440-44b0-b47c-0290fed0d1bc,feedback,electricity,Issue in Hyderabad requiring escalation,2,SLA breach,officer_level_1,officer_level_2,2025-12-10 18:46:00,2025-11-26 11:46:00,14,False,2025-12-15 11:46:00,escalated,p0_critical,Complainant_122,+91-7190542617,Bahadurpura,resolver_5,2025-12-11 08:46:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_8"", ""action_at"": ""2025-12-10T23:46:00"", ""notes"": ""Action notes 24""}]",,,,,,,,,[],2025-12-10 18:46:00,2025-12-12 13:46:00
07eaafff-4ca8-43e5-8fbe-d088f4d7d69a,PC09,31a34392-c461-4a5a-9f78-cc274edcdbfe,grievance,infrastructure,Issue in Hyderabad requiring escalation,2,No action taken,officer_level_2,officer_level_4,2025-01-14 23:31:00,2025-01-10 20:31:00,4,False,2025-01-26 20:31:00,closed,p0_critical,Complainant_459,+91-7860108397,Charminar,resolver_4,2025-01-15 12:31:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_2"", ""action_at"": ""2025-01-18T11:31:00"", ""notes"": ""Action notes 61""}]",214.0,Issue resolved through coordination,resolver_7,2025-01-23 21:31:00,True,4.0,,Administrative delay,"[""Measure 1"", ""Measure 2""]",2025-01-14 23:31:00,2025-01-23 21:31:00
386fa66c-675e-4147-8b1a-56b76b41ef03,PC09,b6ea7f9a-1013-4a69-a914-155a0cb45fbe,grievance,education,Issue in Hyderabad requiring escalation,3,Complex issue,officer_level_2,officer_level_3,2025-05-21 13:40:00,2025-05-11 15:40:00,10,False,2025-06-07 15:40:00,action_initiated,p3_low,Complainant_255,+91-9889862578,Chandrayangutta,resolver_5,2025-05-21 14:40:00,"[{""action"": ""Site inspection"", ""action_by"": ""officer_2"", ""action_at"": ""2025-05-23T00:40:00"", ""notes"": ""Action notes 77""}]",,,,,,,,,[],2025-05-21 13:40:00,2025-05-22 05:40:00
0e198032-8fa0-4201-adaa-3dfc03b1272f,PC09,dab76f61-a126-4576-afc7-fa20c308211f,emergency,sanitation,Issue in Hyderabad requiring escalation,4,Complex issue,officer_level_2,officer_level_2,2025-08-15 02:09:00,2025-08-06 09:09:00,9,False,2025-08-16 09:09:00,resolved,p1_high,Complainant_707,+91-9528588381,Karwan,resolver_10,2025-08-15 04:09:00,"[{""action"": ""Team deployed"", ""action_by"": ""officer_1"", ""action_at"": ""2025-08-18T20:09:00"", ""notes"": ""Action notes 21""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_6"", ""action_at"": ""2025-08-18T22:09:00"", ""notes"": ""Action notes 49""}]",186.0,Issue resolved through coordination,resolver_6,2025-08-22 20:09:00,False,3.0,,Coordination gap,"[""Measure 1"", ""Measure 2""]",2025-08-15 02:09:00,2025-08-22 20:09:00
631d74b0-de24-4b1e-ba4e-e83d8eb1b51b,PC09,242b8d92-5171-422f-a99c-224fcb7bbf44,service_request,education,Issue in Hyderabad requiring escalation,4,VIP complaint,officer_level_1,officer_level_2,2025-09-15 11:24:00,2025-08-30 15:24:00,16,False,2025-09-25 15:24:00,action_initiated,p2_medium,Complainant_880,+91-9459311445,Malakpet,resolver_10,2025-09-16 02:24:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_5"", ""action_at"": ""2025-09-17T05:24:00"", ""notes"": ""Action notes 48""}]",,,,,,,,,[],2025-09-15 11:24:00,2025-09-16 13:24:00
fad999ef-e03f-4bba-bdae-f0b104a94cbe,PC09,49a69ceb-54cc-4d0f-84f4-e537502e6b26,service_request,electricity,Issue in Hyderabad requiring escalation,2,Requires senior attention,officer_level_1,officer_level_2,2025-07-02 07:24:00,2025-06-17 18:24:00,15,False,2025-07-15 18:24:00,action_initiated,p0_critical,Complainant_787,+91-7369464085,Karwan,resolver_14,2025-07-02 13:24:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_10"", ""action_at"": ""2025-07-02T13:24:00"", ""notes"": ""Action notes 14""}, {""action"": ""Team deployed"", ""action_by"": ""officer_9"", ""action_at"": ""2025-07-04T01:24:00"", ""notes"": ""Action notes 14""}, {""action"": ""Site inspection"", ""action_by"": ""officer_3"", ""action_at"": ""2025-07-02T17:24:00"", ""notes"": ""Action notes 91""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_2"", ""action_at"": ""2025-07-03T18:24:00"", ""notes"": ""Action notes 30""}]",,,,,,,,,[],2025-07-02 07:24:00,2025-07-03 17:24:00
a1597d7d-3cf6-4f61-95f5-eafdc2b02f58,PC09,efc9e4e9-2b52-4293-8a98-f3d5426f34f6,feedback,sanitation,Issue in Hyderabad requiring escalation,3,Requires senior attention,officer_level_3,officer_level_4,2025-04-07 17:03:00,2025-03-25 11:03:00,13,True,2025-04-07 11:03:00,escalated,p1_high,Complainant_135,+91-7646355257,Goshamahal,resolver_9,2025-04-08 07:03:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_8"", ""action_at"": ""2025-04-10T00:03:00"", ""notes"": ""Action notes 98""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_6"", ""action_at"": ""2025-04-10T11:03:00"", ""notes"": ""Action notes 37""}, {""action"": ""Site inspection"", ""action_by"": ""officer_10"", ""action_at"": ""2025-04-08T20:03:00"", ""notes"": ""Action notes 86""}, {""action"": ""Site inspection"", ""action_by"": ""officer_4"", ""action_at"": ""2025-04-11T19:03:00"", ""notes"": ""Action notes 84""}]",,,,,,,,,[],2025-04-07 17:03:00,2025-04-08 23:03:00
818b62ca-60a0-4a7c-b36d-0ac464df1346,PC09,e3e06348-6250-4dc7-abb6-56ed1d0c4598,service_request,electricity,Issue in Hyderabad requiring escalation,2,SLA breach,officer_level_2,officer_level_3,2025-06-02 01:46:00,2025-05-19 15:46:00,14,False,2025-06-08 15:46:00,escalated,p0_critical,Complainant_815,+91-7057239821,Charminar,resolver_12,2025-06-02 15:46:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_3"", ""action_at"": ""2025-06-04T20:46:00"", ""notes"": ""Action notes 20""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_4"", ""action_at"": ""2025-06-05T18:46:00"", ""notes"": ""Action notes 74""}]",,,,,,,,,[],2025-06-02 01:46:00,2025-06-03 01:46:00
16e2f446-2b97-40b9-ad4a-9afceeafc65d,PC09,b23ee785-64f0-48d4-b3dc-21c48b475aec,service_request,electricity,Issue in Hyderabad requiring escalation,4,VIP complaint,officer_level_2,officer_level_3,2025-08-30 03:07:00,2025-08-25 13:07:00,5,False,2025-09-20 13:07:00,closed,p2_medium,Complainant_571,+91-9853245026,Goshamahal,resolver_9,2025-08-30 23:07:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_4"", ""action_at"": ""2025-08-30T12:07:00"", ""notes"": ""Action notes 21""}, {""action"": ""Site inspection"", ""action_by"": ""officer_10"", ""action_at"": ""2025-09-01T03:07:00"", ""notes"": ""Action notes 67""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_3"", ""action_at"": ""2025-09-01T01:07:00"", ""notes"": ""Action notes 28""}, {""action"": ""Resource allocation"", ""action_by"": ""officer_6"", ""action_at"": ""2025-08-31T11:07:00"", ""notes"": ""Action notes 50""}]",203.0,Issue resolved through immediate intervention,resolver_12,2025-09-07 14:07:00,False,4.0,,Coordination gap,"[""Measure 1"", ""Measure 2""]",2025-08-30 03:07:00,2025-09-07 14:07:00
c2b46fd2-1bc9-4d57-82dc-cc448194e4b3,PC09,26dc305d-1377-4d15-8e79-8f010cbdc677,feedback,infrastructure,Issue in Hyderabad requiring escalation,1,VIP complaint,officer_level_3,officer_level_2,2025-12-06 18:18:00,2025-11-25 08:18:00,11,False,2025-12-21 08:18:00,under_review,p1_high,Complainant_82,+91-8313242523,Yakutpura,resolver_4,2025-12-07 02:18:00,"[{""action"": ""Resource allocation"", ""action_by"": ""officer_10"", ""action_at"": ""2025-12-09T07:18:00"", ""notes"": ""Action notes 46""}, {""action"": ""Coordination meeting"", ""action_by"": ""officer_3"", ""action_at"": ""2025-12-07T05:18:00"", ""notes"": ""Action notes 23""}, {""action"": ""Site inspection"", ""action_by"": ""officer_2"", ""action_at"": ""2025-12-08T11:18:00"", ""notes"": ""Action notes 11""}, {""action"": ""Site inspection"", ""action_by"": ""officer_3"", ""action_at"": ""2025-12-08T05:18:00"", ""notes"": ""Action notes 49""}]",,,,,,,,,[],2025-12-06 18:18:00,2025-12-07 04:18:00
9877f174-7342-4006-8e32-fb18fb398427,PC09,776a5a11-2981-4def-a1a3-be49b88d7f0f,grievance,water_supply,Issue in Hyderabad requiring escalation,3,SLA breach,officer_level_3,officer_level_3,2025-11-29 00:16:00,2025-11-22 10:16:00,7,False,2025-12-16 10:16:00,action_initiated,p0_critical,Complainant_104,+91-7244427907,Karwan,resolver_10,2025-11-29 02:16:00,"[{""action"": ""Coordination meeting"", ""action_by"": ""officer_10"", ""action_at"": ""2025-12-01T10:16:00"", ""notes"": ""Action notes 18""}, {""action"": ""Site inspection"", ""action_by"": ""officer_8"", ""action_at"": ""2025-11-30T10:16:00"", ""notes"": ""Action notes 42""}]",,,,,,,,,[],2025-11-29 00:16:00,2025-11-29 17:16:00
